"name","type","n","missing","unique","mean","median","mode","mode_value","sd","v","min","max","range","skew","skew_2se","kurt","kurt_2se","category","description"
"subject","integer",5982,0,250,123.867101303912,127,127,NA,72.349461865713,NA,1,250,249,-0.00852489235747194,-0.134621786108274,-1.1734986664335,-9.26726436626808,NA,NA
"stress_event","character",5982,0,3,NA,NA,4816,"No",NA,0.313850053447985,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_yday","integer",5946,0.00601805416248746,12,2.2665657584931,2,2,NA,2.3968893940898,NA,0,10,10,1.0162534608361,15.9999412842947,0.512128220582248,4.03216230506063,NA,NA
"soft_yday","integer",5919,0.0105315947843531,12,1.9303936475756,1,1,NA,2.07673518465199,NA,0,10,10,1.4016968926523,22.0182439344301,2.06356241334974,16.2102403895584,NA,NA
"alc_today","integer",5982,0,11,0.850885991307255,0,0,NA,1.53022222380041,NA,0,10,10,2.23710529447319,35.3274971490158,5.7626050271037,45.5080058905051,NA,NA
"soft_today","integer",5982,0,11,1.39702440655299,1,1,NA,1.64516929689775,NA,0,10,10,1.48170236970091,23.3984678193814,2.31905941693735,18.3138995489092,NA,NA
"alc_intend","integer",5982,0,11,1.33216315613507,0,0,NA,1.79295243938164,NA,0,10,10,1.59600107667226,25.2034285669343,2.7329455447555,21.5824095811182,NA,NA
"soft_intend","integer",5982,0,10,0.770143764627215,0,0,NA,1.17808584259668,NA,0,10,10,1.93783702253809,30.6015689373677,4.61448416825909,36.4411532150976,NA,NA
"thirst_state","integer",5982,0,5,1.18689401537947,1,1,NA,1.1283648514797,NA,0,4,4,0.678767707192691,10.7188357651,-0.390172975675544,-3.08124433165998,NA,NA
"hunger_state","integer",5982,0,5,0.883483784687396,0,0,NA,1.13595081309836,NA,0,4,4,1.10785333927,17.4947892623914,0.203095984687002,1.60387415483156,NA,NA
"tired_state","integer",5982,0,5,1.62236710130391,2,2,NA,1.25070969867126,NA,0,4,4,0.261329065553029,4.12680701310201,-0.966485268705429,-7.63245391528057,NA,NA
"bored_state","integer",5982,0,5,0.641925777331996,0,0,NA,0.890324462425976,NA,0,4,4,1.37088931832815,21.6485511900139,1.38230893888623,10.9162649595905,NA,NA
"alc_exp_relaxed","character",5982,0,3,NA,NA,3756,"Yes",NA,0.467291543637935,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_exp_sociable","character",5982,0,3,NA,NA,4558,"No",NA,0.362761750089229,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_exp_buzz","character",5982,0,3,NA,NA,3529,"No",NA,0.483822860535244,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_exp_better_mood","character",5982,0,3,NA,NA,3980,"No",NA,0.445332431038798,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_exp_energetic","character",5982,0,3,NA,NA,5233,"No",NA,0.219063352992221,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_exp_hangover","character",5982,0,3,NA,NA,5388,"No",NA,0.178875643983103,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_exp_embarrassed","character",5982,0,3,NA,NA,5759,"No",NA,0.07177763089782,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_exp_be_rude","character",5982,0,3,NA,NA,5756,"No",NA,0.0727053555629555,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_exp_nauseous_vomit","character",5982,0,3,NA,NA,5776,"No",NA,0.0665015217277822,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_exp_injury","character",5982,0,3,NA,NA,5869,"No",NA,0.0370663422341022,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_mot_coping","character",5982,0,3,NA,NA,4406,"No",NA,0.388094854048382,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_mot_social","character",5982,0,3,NA,NA,5359,"No",NA,0.186598858203944,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_mot_enhance","character",5982,0,3,NA,NA,3423,"Yes",NA,0.489569510940042,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_craving","integer",5982,0,5,0.79872952189903,0,0,NA,1.09288332938055,NA,0,4,4,1.28734059747753,20.3291822694066,0.75082153368472,5.92933067890919,NA,NA
"soft_craving","integer",5982,0,5,0.570879304580408,0,0,NA,0.924634269768475,NA,0,4,4,1.70666055418474,26.9509200176013,2.36160853147243,18.6499151782627,NA,NA
"location","character",5982,0,8,NA,NA,4667,"home",NA,0.379251540423119,NA,NA,NA,NA,NA,NA,NA,NA,NA
"social_context_alone","character",5982,0,3,NA,NA,3197,"Yes",NA,0.497628235201537,NA,NA,NA,NA,NA,NA,NA,NA,NA
"social_context_friend_roommate","character",5982,0,3,NA,NA,5608,"No",NA,0.117224067164158,NA,NA,NA,NA,NA,NA,NA,NA,NA
"social_context_romantic_partner","character",5982,0,3,NA,NA,4499,"No",NA,0.372901664986042,NA,NA,NA,NA,NA,NA,NA,NA,NA
"social_context_family","character",5982,0,3,NA,NA,4907,"No",NA,0.294823230417878,NA,NA,NA,NA,NA,NA,NA,NA,NA
"social_context_coworker_classmate","character",5982,0,3,NA,NA,5763,"No",NA,0.0705390997465818,NA,NA,NA,NA,NA,NA,NA,NA,NA
"social_context_stranger","character",5982,0,3,NA,NA,5848,"No",NA,0.0437975019452652,NA,NA,NA,NA,NA,NA,NA,NA,NA
"social_context_other","character",5982,0,3,NA,NA,5949,"No",NA,0.0109722346578351,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alc_cue","character",5982,0,4,NA,NA,4127,"none",NA,0.446210525033252,NA,NA,NA,NA,NA,NA,NA,NA,NA
"responsibility","character",5982,0,3,NA,NA,3831,"Yes",NA,0.460563737350467,NA,NA,NA,NA,NA,NA,NA,NA,NA
"day_of_week","character",5982,0,8,NA,NA,881,"Tue",NA,0.857056738028641,NA,NA,NA,NA,NA,NA,NA,NA,NA
"prop_alc_responses","numeric",5973,0.00150451354062187,1081,0.353111881671065,0.325,0.325,NA,0.273236185732367,NA,0,1,1,0.574092432420442,9.05902552807647,-0.52365267282276,-4.1322406204672,NA,NA
"median_rt","numeric",5977,0.000835840855901036,1983,0.779256483185545,0.7505,0.7505,NA,0.283662971872713,NA,0.023,4,3.977,1.28044545263467,20.211848817494,10.9766401531492,86.6476830107289,NA,NA
"time_of_day","character",5982,0,3,NA,NA,3019,"evening",NA,0.499956181930389,NA,NA,NA,NA,NA,NA,NA,NA,NA
"drift","numeric",5803,0.0299231026412571,5804,0.388180357969222,0.39097266964095,0.39097266964095,NA,0.303559384506433,NA,-0.622000651843171,1.26253328515799,1.88453393700116,0.0625874773941543,0.973464973197993,-0.695430777725165,-5.40918120335094,NA,NA
"alcbias","numeric",5803,0.0299231026412571,5804,-0.779483927646366,-0.685545440148987,-0.685545440148987,NA,1.50177117878431,NA,-8.11668446152419,5.96058603511042,14.0772704966346,-0.0366925260542171,-0.570703443869289,0.893597844332793,6.95055901714796,NA,NA
"B","numeric",5803,0.0299231026412571,5804,0.810771146347655,0.759999994911993,0.759999994911993,NA,0.315981859590767,NA,0.271227155719186,8,7.72877284428081,5.48364328090875,85.2907783111223,71.910585209281,559.33300379428,NA,NA
