"outcome","predictor","variable","importance","rank","is_focal"
"choice_prop","stress_binary","alc_craving",0.023820879612513,1,FALSE
"choice_prop","stress_binary","alc_intend",0.0131003608104795,2,FALSE
"choice_prop","stress_binary","alc_today",0.00674598164243671,3,FALSE
"choice_prop","stress_binary","alc_exp_relaxedYes",0.00650571428543279,4,FALSE
"choice_prop","stress_binary","soft_yday",0.00583934643162094,5,FALSE
"choice_prop","stress_binary","soft_intend",0.0058365226076861,6,FALSE
"choice_prop","stress_binary","alc_mot_enhanceYes",0.00452740788833817,7,FALSE
"choice_prop","stress_binary","soft_craving",0.00441101531311169,8,FALSE
"choice_prop","stress_binary","alc_yday",0.0041972071634648,9,FALSE
"choice_prop","stress_binary","soft_today",0.00356483262720329,10,FALSE
"choice_prop","stress_binary","tired_state",0.00349025118789598,11,FALSE
"choice_prop","stress_binary","time_of_dayevening",0.00344531416518652,12,FALSE
"choice_prop","stress_binary","bored_state",0.00275937907435947,13,FALSE
"choice_prop","stress_binary","alc_exp_better_moodYes",0.00246188001973567,14,FALSE
"choice_prop","stress_binary","thirst_state",0.00238377567026252,15,FALSE
"choice_prop","stress_binary","alc_exp_buzzYes",0.00225876032396334,16,FALSE
"choice_prop","stress_binary","stress_binary",0.00213962582352454,17,TRUE
"choice_prop","stress_binary","alc_cuenone",0.00206378409448082,18,FALSE
"choice_prop","stress_binary","alc_mot_copingYes",0.00180221373218363,19,FALSE
"choice_prop","stress_binary","social_context_romantic_partnerYes",0.00170336114258432,20,FALSE
"choice_prop","stress_binary","hunger_state",0.00159238094084275,21,FALSE
"choice_prop","stress_binary","alc_exp_sociableYes",0.00148061594561425,22,FALSE
"choice_prop","stress_binary","social_context_aloneYes",0.00130508506442717,23,FALSE
"choice_prop","stress_binary","responsibilityYes",0.0012503675254268,24,FALSE
"choice_prop","stress_binary","social_context_familyYes",0.00120438447749555,25,FALSE
"choice_prop","stress_binary","alc_exp_hangoverYes",0.000845292642571032,26,FALSE
"choice_prop","stress_binary","alc_exp_embarrassedYes",0.000779682685499869,27,FALSE
"choice_prop","stress_binary","locationhome",0.000672194758345398,28,FALSE
"choice_prop","stress_binary","locationschool_work",0.000651797654183229,29,FALSE
"choice_prop","stress_binary","alc_exp_nauseous_vomitYes",0.000593359737108228,30,FALSE
"median_rt","stress_binary","soft_today",0.0297375154422282,1,FALSE
"median_rt","stress_binary","soft_yday",0.0285246802992256,2,FALSE
"median_rt","stress_binary","alc_intend",0.0124841216901123,3,FALSE
"median_rt","stress_binary","alc_yday",0.0090931224564313,4,FALSE
"median_rt","stress_binary","alc_exp_relaxedYes",0.00737540155797024,5,FALSE
"median_rt","stress_binary","tired_state",0.00727008478021348,6,FALSE
"median_rt","stress_binary","alc_today",0.0058378235946514,7,FALSE
"median_rt","stress_binary","soft_intend",0.00520663031349784,8,FALSE
"median_rt","stress_binary","alc_craving",0.0046206271724737,9,FALSE
"median_rt","stress_binary","thirst_state",0.00370899612417911,10,FALSE
"median_rt","stress_binary","alc_mot_enhanceYes",0.00357229441987782,11,FALSE
"median_rt","stress_binary","alc_exp_buzzYes",0.00336860375076492,12,FALSE
"median_rt","stress_binary","bored_state",0.0029463235069615,13,FALSE
"median_rt","stress_binary","alc_exp_better_moodYes",0.00245631830249337,14,FALSE
"median_rt","stress_binary","soft_craving",0.00243160319158035,15,FALSE
"median_rt","stress_binary","alc_mot_copingYes",0.0022731713944036,16,FALSE
"median_rt","stress_binary","social_context_aloneYes",0.00213702569687936,17,FALSE
"median_rt","stress_binary","hunger_state",0.00197836207669627,18,FALSE
"median_rt","stress_binary","alc_exp_sociableYes",0.00194865248024766,19,FALSE
"median_rt","stress_binary","time_of_dayevening",0.00193875990179755,20,FALSE
"median_rt","stress_binary","responsibilityYes",0.00177942658957952,21,FALSE
"median_rt","stress_binary","alc_cuenone",0.0014142326819198,22,FALSE
"median_rt","stress_binary","social_context_romantic_partnerYes",0.00134005509196891,23,FALSE
"median_rt","stress_binary","social_context_familyYes",0.00122629059827638,24,FALSE
"median_rt","stress_binary","alc_mot_socialYes",0.00121753506944177,25,FALSE
"median_rt","stress_binary","alc_exp_energeticYes",0.00103309827847291,26,FALSE
"median_rt","stress_binary","locationhome",0.00102906556401783,27,FALSE
"median_rt","stress_binary","locationschool_work",0.00102265471111964,28,FALSE
"median_rt","stress_binary","alc_exp_be_rudeYes",0.000957189817308719,29,FALSE
"median_rt","stress_binary","alc_exp_hangoverYes",0.000679527183275559,30,FALSE
"drift","stress_binary","alc_intend",0.0100499719572027,1,FALSE
"drift","stress_binary","alc_craving",0.00943032244232203,2,FALSE
"drift","stress_binary","soft_yday",0.00907115462705302,3,FALSE
"drift","stress_binary","alc_exp_relaxedYes",0.00873741911598216,4,FALSE
"drift","stress_binary","soft_today",0.00799285091442933,5,FALSE
"drift","stress_binary","soft_intend",0.00759237246858997,6,FALSE
"drift","stress_binary","alc_yday",0.00642026739341636,7,FALSE
"drift","stress_binary","thirst_state",0.00605432204556153,8,FALSE
"drift","stress_binary","tired_state",0.00504158609570417,9,FALSE
"drift","stress_binary","alc_mot_enhanceYes",0.00422965003658233,10,FALSE
"drift","stress_binary","alc_exp_better_moodYes",0.0041024113160249,11,FALSE
"drift","stress_binary","alc_mot_copingYes",0.00380414255301495,12,FALSE
"drift","stress_binary","bored_state",0.00362389040976803,13,FALSE
"drift","stress_binary","alc_exp_sociableYes",0.00346935011093658,14,FALSE
"drift","stress_binary","alc_exp_buzzYes",0.00310082051053089,15,FALSE
"drift","stress_binary","alc_today",0.00281055070055566,16,FALSE
"drift","stress_binary","soft_craving",0.00261463701796734,17,FALSE
"drift","stress_binary","hunger_state",0.00254138087407181,18,FALSE
"drift","stress_binary","alc_cuenone",0.00249602095274487,19,FALSE
"drift","stress_binary","responsibilityYes",0.00208068376090444,20,FALSE
"drift","stress_binary","alc_exp_hangoverYes",0.00202946717355739,21,FALSE
"drift","stress_binary","social_context_romantic_partnerYes",0.00196499664039174,22,FALSE
"drift","stress_binary","social_context_familyYes",0.00160699159639875,23,FALSE
"drift","stress_binary","alc_exp_energeticYes",0.00136310605483044,24,FALSE
"drift","stress_binary","alc_exp_embarrassedYes",0.00121858396105998,25,FALSE
"drift","stress_binary","social_context_aloneYes",0.00121434628025166,26,FALSE
"drift","stress_binary","time_of_dayevening",0.000984447596405764,27,FALSE
"drift","stress_binary","locationhome",0.000919193090154594,28,FALSE
"drift","stress_binary","alc_exp_be_rudeYes",0.0008355809194905,29,FALSE
"drift","stress_binary","stress_binary",0.000740522122567687,30,TRUE
"alcbias","stress_binary","alc_craving",0.709652475502396,1,FALSE
"alcbias","stress_binary","alc_intend",0.399505883033794,2,FALSE
"alcbias","stress_binary","soft_intend",0.225579583519591,3,FALSE
"alcbias","stress_binary","alc_today",0.199086357436439,4,FALSE
"alcbias","stress_binary","soft_yday",0.190272791029141,5,FALSE
"alcbias","stress_binary","alc_exp_relaxedYes",0.138803244045334,6,FALSE
"alcbias","stress_binary","soft_craving",0.132984475590402,7,FALSE
"alcbias","stress_binary","alc_mot_enhanceYes",0.124397071877359,8,FALSE
"alcbias","stress_binary","alc_yday",0.121030516362216,9,FALSE
"alcbias","stress_binary","soft_today",0.111867263895406,10,FALSE
"alcbias","stress_binary","tired_state",0.103577401147397,11,FALSE
"alcbias","stress_binary","bored_state",0.0880788172338501,12,FALSE
"alcbias","stress_binary","time_of_dayevening",0.0828809687608806,13,FALSE
"alcbias","stress_binary","thirst_state",0.0720896981568451,14,FALSE
"alcbias","stress_binary","alc_exp_better_moodYes",0.0664854492958938,15,FALSE
"alcbias","stress_binary","stress_binary",0.0649075257554125,16,TRUE
"alcbias","stress_binary","alc_cuenone",0.0638973850157292,17,FALSE
"alcbias","stress_binary","alc_exp_buzzYes",0.0633325431093099,18,FALSE
"alcbias","stress_binary","social_context_romantic_partnerYes",0.0565294449665554,19,FALSE
"alcbias","stress_binary","alc_mot_copingYes",0.055506792083392,20,FALSE
"alcbias","stress_binary","social_context_familyYes",0.0480152217540477,21,FALSE
"alcbias","stress_binary","alc_exp_sociableYes",0.0453348464169344,22,FALSE
"alcbias","stress_binary","alc_exp_hangoverYes",0.0432483183449976,23,FALSE
"alcbias","stress_binary","hunger_state",0.0429056773584964,24,FALSE
"alcbias","stress_binary","responsibilityYes",0.0416186180530083,25,FALSE
"alcbias","stress_binary","social_context_aloneYes",0.0386321372350417,26,FALSE
"alcbias","stress_binary","alc_exp_embarrassedYes",0.0254104685783087,27,FALSE
"alcbias","stress_binary","alc_exp_nauseous_vomitYes",0.0187153862313935,28,FALSE
"alcbias","stress_binary","alc_exp_be_rudeYes",0.0165749952967835,29,FALSE
"alcbias","stress_binary","locationhome",0.015816533106457,30,FALSE
"B","stress_binary","soft_yday",0.0154840532673995,1,FALSE
"B","stress_binary","soft_today",0.0152232324833195,2,FALSE
"B","stress_binary","soft_intend",0.01287750285992,3,FALSE
"B","stress_binary","alc_yday",0.00907746960673974,4,FALSE
"B","stress_binary","tired_state",0.00714212938180843,5,FALSE
"B","stress_binary","alc_today",0.00577772630849134,6,FALSE
"B","stress_binary","alc_craving",0.00574309866658386,7,FALSE
"B","stress_binary","alc_intend",0.0053786443005228,8,FALSE
"B","stress_binary","time_of_dayevening",0.00517566236272939,9,FALSE
"B","stress_binary","soft_craving",0.00502156490775003,10,FALSE
"B","stress_binary","alc_cuenone",0.00298965137417697,11,FALSE
"B","stress_binary","alc_exp_sociableYes",0.00298058023659142,12,FALSE
"B","stress_binary","alc_mot_enhanceYes",0.00248965385663794,13,FALSE
"B","stress_binary","hunger_state",0.00248559518532855,14,FALSE
"B","stress_binary","social_context_romantic_partnerYes",0.00236595435646784,15,FALSE
"B","stress_binary","alc_mot_copingYes",0.00201960860167123,16,FALSE
"B","stress_binary","alc_exp_buzzYes",0.00171205931830008,17,FALSE
"B","stress_binary","alc_exp_energeticYes",0.00147793164438238,18,FALSE
"B","stress_binary","alc_exp_embarrassedYes",0.00144264534241216,19,FALSE
"B","stress_binary","bored_state",0.00136872795001674,20,FALSE
"B","stress_binary","social_context_aloneYes",0.0013659490571581,21,FALSE
"B","stress_binary","alc_exp_hangoverYes",0.00123810590602847,22,FALSE
"B","stress_binary","alc_exp_be_rudeYes",0.00112717660365011,23,FALSE
"B","stress_binary","alc_mot_socialYes",0.00107582951261267,24,FALSE
"B","stress_binary","thirst_state",0.00106124925759083,25,FALSE
"B","stress_binary","alc_exp_better_moodYes",0.000973132705406706,26,FALSE
"B","stress_binary","social_context_familyYes",0.000952236673614972,27,FALSE
"B","stress_binary","locationhome",0.000947779443306533,28,FALSE
"B","stress_binary","locationschool_work",0.000407062347861869,29,FALSE
"B","stress_binary","stress_binary",0.000399477899039958,30,TRUE
"choice_prop","stress_state","alc_craving",0.0252852950956949,1,FALSE
"choice_prop","stress_state","alc_intend",0.013381218922329,2,FALSE
"choice_prop","stress_state","alc_today",0.00673153349903729,3,FALSE
"choice_prop","stress_state","alc_exp_relaxedYes",0.00657614775728918,4,FALSE
"choice_prop","stress_state","soft_intend",0.00634642787905608,5,FALSE
"choice_prop","stress_state","soft_yday",0.00607559102331818,6,FALSE
"choice_prop","stress_state","soft_craving",0.00482339593335674,7,FALSE
"choice_prop","stress_state","alc_mot_enhanceYes",0.0042297347702693,8,FALSE
"choice_prop","stress_state","alc_yday",0.00406779294680349,9,FALSE
"choice_prop","stress_state","tired_state",0.00374903052659746,10,FALSE
"choice_prop","stress_state","time_of_dayevening",0.00357104132952934,11,FALSE
"choice_prop","stress_state","soft_today",0.00352365173034811,12,FALSE
"choice_prop","stress_state","bored_state",0.00297468595925875,13,FALSE
"choice_prop","stress_state","stress_state",0.00295504045727127,14,TRUE
"choice_prop","stress_state","alc_exp_better_moodYes",0.00294185621644149,15,FALSE
"choice_prop","stress_state","thirst_state",0.00250649844292354,16,FALSE
"choice_prop","stress_state","alc_cuenone",0.00231221139104282,17,FALSE
"choice_prop","stress_state","alc_exp_buzzYes",0.00190916630886878,18,FALSE
"choice_prop","stress_state","social_context_romantic_partnerYes",0.00172815914611141,19,FALSE
"choice_prop","stress_state","alc_mot_copingYes",0.00165288123068022,20,FALSE
"choice_prop","stress_state","alc_exp_sociableYes",0.00154469511834327,21,FALSE
"choice_prop","stress_state","hunger_state",0.00146569771974483,22,FALSE
"choice_prop","stress_state","social_context_aloneYes",0.00136798276533131,23,FALSE
"choice_prop","stress_state","responsibilityYes",0.00136605367438698,24,FALSE
"choice_prop","stress_state","social_context_familyYes",0.00106142847521513,25,FALSE
"choice_prop","stress_state","alc_exp_embarrassedYes",0.000895675825672125,26,FALSE
"choice_prop","stress_state","alc_exp_hangoverYes",0.000708340832764654,27,FALSE
"choice_prop","stress_state","locationschool_work",0.000630824342632568,28,FALSE
"choice_prop","stress_state","locationhome",0.000615638455196283,29,FALSE
"choice_prop","stress_state","alc_exp_nauseous_vomitYes",0.000571979073010272,30,FALSE
"median_rt","stress_state","soft_yday",0.0349121186720881,1,FALSE
"median_rt","stress_state","soft_today",0.0348074685786513,2,FALSE
"median_rt","stress_state","alc_intend",0.0124831036948636,3,FALSE
"median_rt","stress_state","alc_yday",0.00952372774179826,4,FALSE
"median_rt","stress_state","tired_state",0.00732446155901679,5,FALSE
"median_rt","stress_state","alc_exp_relaxedYes",0.00635788899647304,6,FALSE
"median_rt","stress_state","alc_today",0.00558659271855457,7,FALSE
"median_rt","stress_state","soft_intend",0.00495792040341873,8,FALSE
"median_rt","stress_state","alc_craving",0.0049447006560569,9,FALSE
"median_rt","stress_state","alc_mot_enhanceYes",0.0038350719425805,10,FALSE
"median_rt","stress_state","thirst_state",0.00369448197283108,11,FALSE
"median_rt","stress_state","alc_exp_buzzYes",0.00339571833899065,12,FALSE
"median_rt","stress_state","stress_state",0.00294244074961058,13,TRUE
"median_rt","stress_state","bored_state",0.00283001366871178,14,FALSE
"median_rt","stress_state","alc_mot_copingYes",0.00255525181092228,15,FALSE
"median_rt","stress_state","alc_exp_better_moodYes",0.00236295742024008,16,FALSE
"median_rt","stress_state","soft_craving",0.00217019338420412,17,FALSE
"median_rt","stress_state","hunger_state",0.00204211761753957,18,FALSE
"median_rt","stress_state","alc_exp_sociableYes",0.00203010520493783,19,FALSE
"median_rt","stress_state","responsibilityYes",0.00196200349840597,20,FALSE
"median_rt","stress_state","time_of_dayevening",0.00190354429529847,21,FALSE
"median_rt","stress_state","social_context_aloneYes",0.00178057572614242,22,FALSE
"median_rt","stress_state","alc_cuenone",0.00163927650069339,23,FALSE
"median_rt","stress_state","social_context_romantic_partnerYes",0.0015415199742675,24,FALSE
"median_rt","stress_state","social_context_familyYes",0.00119763980119541,25,FALSE
"median_rt","stress_state","alc_mot_socialYes",0.00113392619256953,26,FALSE
"median_rt","stress_state","locationhome",0.00104456685483424,27,FALSE
"median_rt","stress_state","locationschool_work",0.000965050845275075,28,FALSE
"median_rt","stress_state","alc_exp_energeticYes",0.000932593784234705,29,FALSE
"median_rt","stress_state","alc_exp_be_rudeYes",0.000784219055555718,30,FALSE
"drift","stress_state","alc_intend",0.0097308764677444,1,FALSE
"drift","stress_state","soft_yday",0.00915506404960188,2,FALSE
"drift","stress_state","alc_craving",0.00885704456750587,3,FALSE
"drift","stress_state","alc_exp_relaxedYes",0.00786665323137687,4,FALSE
"drift","stress_state","soft_today",0.00753665143718438,5,FALSE
"drift","stress_state","soft_intend",0.00687435056077259,6,FALSE
"drift","stress_state","stress_state",0.00660283734423901,7,TRUE
"drift","stress_state","alc_yday",0.00608622895111319,8,FALSE
"drift","stress_state","thirst_state",0.00484599192010823,9,FALSE
"drift","stress_state","tired_state",0.00455681849128813,10,FALSE
"drift","stress_state","alc_mot_enhanceYes",0.00374880332955425,11,FALSE
"drift","stress_state","alc_mot_copingYes",0.00303354827042894,12,FALSE
"drift","stress_state","alc_exp_better_moodYes",0.00301568908342763,13,FALSE
"drift","stress_state","bored_state",0.00287902676940142,14,FALSE
"drift","stress_state","alc_exp_buzzYes",0.00274892532402935,15,FALSE
"drift","stress_state","alc_exp_sociableYes",0.00260442818142705,16,FALSE
"drift","stress_state","alc_today",0.00259057004623304,17,FALSE
"drift","stress_state","alc_cuenone",0.0023775704545257,18,FALSE
"drift","stress_state","soft_craving",0.00223120656593739,19,FALSE
"drift","stress_state","hunger_state",0.00190797703409368,20,FALSE
"drift","stress_state","alc_exp_hangoverYes",0.00184407792213497,21,FALSE
"drift","stress_state","responsibilityYes",0.00183890029173897,22,FALSE
"drift","stress_state","social_context_romantic_partnerYes",0.00155857168216902,23,FALSE
"drift","stress_state","social_context_familyYes",0.00138632327010837,24,FALSE
"drift","stress_state","alc_exp_embarrassedYes",0.00126769005902016,25,FALSE
"drift","stress_state","alc_exp_energeticYes",0.00123038438282459,26,FALSE
"drift","stress_state","social_context_aloneYes",0.00104927554231502,27,FALSE
"drift","stress_state","time_of_dayevening",0.000926593431737716,28,FALSE
"drift","stress_state","locationhome",0.000835911738500667,29,FALSE
"drift","stress_state","alc_exp_be_rudeYes",0.000751912025404642,30,FALSE
"alcbias","stress_state","alc_craving",0.773183820674612,1,FALSE
"alcbias","stress_state","alc_intend",0.406998026103534,2,FALSE
"alcbias","stress_state","soft_intend",0.224524267916744,3,FALSE
"alcbias","stress_state","alc_today",0.200728451556962,4,FALSE
"alcbias","stress_state","soft_yday",0.195540648008122,5,FALSE
"alcbias","stress_state","soft_craving",0.136523326597155,6,FALSE
"alcbias","stress_state","alc_exp_relaxedYes",0.130893514024823,7,FALSE
"alcbias","stress_state","alc_mot_enhanceYes",0.13052918701785,8,FALSE
"alcbias","stress_state","alc_yday",0.119053443101933,9,FALSE
"alcbias","stress_state","soft_today",0.111437443456943,10,FALSE
"alcbias","stress_state","tired_state",0.108251894034639,11,FALSE
"alcbias","stress_state","stress_state",0.105864649831048,12,TRUE
"alcbias","stress_state","bored_state",0.0863764720460627,13,FALSE
"alcbias","stress_state","thirst_state",0.0785506192289239,14,FALSE
"alcbias","stress_state","time_of_dayevening",0.0754860927528603,15,FALSE
"alcbias","stress_state","alc_exp_better_moodYes",0.0738023751093012,16,FALSE
"alcbias","stress_state","alc_exp_buzzYes",0.0684667177130231,17,FALSE
"alcbias","stress_state","alc_cuenone",0.0610446958578856,18,FALSE
"alcbias","stress_state","social_context_romantic_partnerYes",0.0562972850565267,19,FALSE
"alcbias","stress_state","alc_mot_copingYes",0.0476653284385443,20,FALSE
"alcbias","stress_state","alc_exp_sociableYes",0.0458506750083175,21,FALSE
"alcbias","stress_state","social_context_familyYes",0.0438017582301502,22,FALSE
"alcbias","stress_state","alc_exp_hangoverYes",0.0429176123127438,23,FALSE
"alcbias","stress_state","responsibilityYes",0.0423843972549136,24,FALSE
"alcbias","stress_state","social_context_aloneYes",0.0405408322735877,25,FALSE
"alcbias","stress_state","hunger_state",0.0395416428217876,26,FALSE
"alcbias","stress_state","alc_exp_embarrassedYes",0.0263261418890974,27,FALSE
"alcbias","stress_state","alc_exp_be_rudeYes",0.0191551381406422,28,FALSE
"alcbias","stress_state","alc_exp_nauseous_vomitYes",0.018708952096678,29,FALSE
"alcbias","stress_state","alc_exp_energeticYes",0.0163892114773585,30,FALSE
"B","stress_state","soft_today",0.0173213727086652,1,FALSE
"B","stress_state","soft_yday",0.0145873265623097,2,FALSE
"B","stress_state","soft_intend",0.014429241567831,3,FALSE
"B","stress_state","alc_yday",0.00665997608982779,4,FALSE
"B","stress_state","tired_state",0.00618629947753224,5,FALSE
"B","stress_state","soft_craving",0.00569595869515091,6,FALSE
"B","stress_state","alc_craving",0.00548840135990661,7,FALSE
"B","stress_state","time_of_dayevening",0.00435469220707376,8,FALSE
"B","stress_state","alc_intend",0.00429780613488065,9,FALSE
"B","stress_state","alc_exp_sociableYes",0.00294543649504156,10,FALSE
"B","stress_state","social_context_aloneYes",0.00284355645732618,11,FALSE
"B","stress_state","alc_today",0.00274102525086256,12,FALSE
"B","stress_state","alc_cuenone",0.00251839431706193,13,FALSE
"B","stress_state","hunger_state",0.00243682044102542,14,FALSE
"B","stress_state","alc_mot_enhanceYes",0.00206846550898222,15,FALSE
"B","stress_state","bored_state",0.00190593914803644,16,FALSE
"B","stress_state","alc_exp_hangoverYes",0.00154835647241006,17,FALSE
"B","stress_state","social_context_romantic_partnerYes",0.0015239400217879,18,FALSE
"B","stress_state","alc_exp_embarrassedYes",0.00144210753967318,19,FALSE
