"outcome","predictor","variable","importance","rank","is_focal"
"B","stress_state","alc_exp_energeticYes",0.00140963399638138,20,FALSE
"B","stress_state","alc_exp_better_moodYes",0.00123227040732775,21,FALSE
"B","stress_state","alc_mot_copingYes",0.00117044846541702,22,FALSE
"B","stress_state","alc_exp_buzzYes",0.00113564224064122,23,FALSE
"B","stress_state","alc_mot_socialYes",0.00113232499009437,24,FALSE
"B","stress_state","locationhome",0.000988199244603298,25,FALSE
"B","stress_state","social_context_familyYes",0.000840010268876738,26,FALSE
"B","stress_state","alc_exp_be_rudeYes",0.000837904382163344,27,FALSE
"B","stress_state","alc_exp_nauseous_vomitYes",0.000508679927072184,28,FALSE
"B","stress_state","stress_state",0.000485443114384687,29,TRUE
"B","stress_state","locationoutdoors",0.000442482498271432,30,FALSE
"choice_prop","NA_state","alc_craving",0.023076483142344,1,FALSE
"choice_prop","NA_state","alc_intend",0.0131377143453805,2,FALSE
"choice_prop","NA_state","alc_today",0.00675120443814091,3,FALSE
"choice_prop","NA_state","alc_exp_relaxedYes",0.00635275462334132,4,FALSE
"choice_prop","NA_state","soft_intend",0.00581724673340515,5,FALSE
"choice_prop","NA_state","soft_yday",0.00577642815063752,6,FALSE
"choice_prop","NA_state","alc_mot_enhanceYes",0.00467284700664536,7,FALSE
"choice_prop","NA_state","soft_craving",0.00437537640479913,8,FALSE
"choice_prop","NA_state","alc_yday",0.0040205726927575,9,FALSE
"choice_prop","NA_state","tired_state",0.00347426058397377,10,FALSE
"choice_prop","NA_state","soft_today",0.00336385718714268,11,FALSE
"choice_prop","NA_state","time_of_dayevening",0.00333239030301241,12,FALSE
"choice_prop","NA_state","alc_exp_better_moodYes",0.00292509321618679,13,FALSE
"choice_prop","NA_state","bored_state",0.00276799862066479,14,FALSE
"choice_prop","NA_state","NA_state",0.00251615587454908,15,TRUE
"choice_prop","NA_state","thirst_state",0.00242378147367864,16,FALSE
"choice_prop","NA_state","alc_cuenone",0.00237735951784201,17,FALSE
"choice_prop","NA_state","alc_exp_buzzYes",0.0022077096357745,18,FALSE
"choice_prop","NA_state","alc_mot_copingYes",0.0017322234617941,19,FALSE
"choice_prop","NA_state","social_context_romantic_partnerYes",0.00153861287502167,20,FALSE
"choice_prop","NA_state","alc_exp_sociableYes",0.00147028433143048,21,FALSE
"choice_prop","NA_state","social_context_aloneYes",0.00144342169684338,22,FALSE
"choice_prop","NA_state","responsibilityYes",0.00139169963789477,23,FALSE
"choice_prop","NA_state","hunger_state",0.00137603082371387,24,FALSE
"choice_prop","NA_state","social_context_familyYes",0.00103911385258075,25,FALSE
"choice_prop","NA_state","alc_exp_embarrassedYes",0.00088848910939027,26,FALSE
"choice_prop","NA_state","alc_exp_hangoverYes",0.000722959564979655,27,FALSE
"choice_prop","NA_state","locationhome",0.000717277868808484,28,FALSE
"choice_prop","NA_state","locationschool_work",0.000598684430430636,29,FALSE
"choice_prop","NA_state","alc_exp_nauseous_vomitYes",0.000585307857262328,30,FALSE
"median_rt","NA_state","soft_today",0.0372727277989476,1,FALSE
"median_rt","NA_state","soft_yday",0.0368931853839758,2,FALSE
"median_rt","NA_state","alc_intend",0.0123348239680441,3,FALSE
"median_rt","NA_state","alc_yday",0.008923688962946,4,FALSE
"median_rt","NA_state","tired_state",0.00792569293865737,5,FALSE
"median_rt","NA_state","alc_exp_relaxedYes",0.00692580171384533,6,FALSE
"median_rt","NA_state","alc_today",0.0061291952607407,7,FALSE
"median_rt","NA_state","soft_intend",0.00568688408584941,8,FALSE
"median_rt","NA_state","alc_craving",0.00495509113016072,9,FALSE
"median_rt","NA_state","thirst_state",0.00372773817718643,10,FALSE
"median_rt","NA_state","alc_mot_enhanceYes",0.00353484591524624,11,FALSE
"median_rt","NA_state","alc_exp_buzzYes",0.00348829608816881,12,FALSE
"median_rt","NA_state","NA_state",0.00274383557243942,13,TRUE
"median_rt","NA_state","alc_mot_copingYes",0.00270829469347233,14,FALSE
"median_rt","NA_state","bored_state",0.00268910815004099,15,FALSE
"median_rt","NA_state","soft_craving",0.0024853661048294,16,FALSE
"median_rt","NA_state","responsibilityYes",0.00229903545327608,17,FALSE
"median_rt","NA_state","alc_exp_better_moodYes",0.00228605346729226,18,FALSE
"median_rt","NA_state","social_context_aloneYes",0.00216391572834551,19,FALSE
"median_rt","NA_state","time_of_dayevening",0.00197434076133284,20,FALSE
"median_rt","NA_state","alc_exp_sociableYes",0.00192292638145456,21,FALSE
"median_rt","NA_state","hunger_state",0.00187684034220591,22,FALSE
"median_rt","NA_state","alc_cuenone",0.00164781372104046,23,FALSE
"median_rt","NA_state","social_context_romantic_partnerYes",0.00141214107680999,24,FALSE
"median_rt","NA_state","alc_mot_socialYes",0.00113499799563797,25,FALSE
"median_rt","NA_state","social_context_familyYes",0.00111104899713552,26,FALSE
"median_rt","NA_state","locationhome",0.00110094066919491,27,FALSE
"median_rt","NA_state","locationschool_work",0.0010434937984983,28,FALSE
"median_rt","NA_state","alc_exp_energeticYes",0.000846949285167845,29,FALSE
"median_rt","NA_state","alc_exp_hangoverYes",0.000724085284369822,30,FALSE
"drift","NA_state","alc_craving",0.0100160206241161,1,FALSE
"drift","NA_state","alc_intend",0.00984962834756317,2,FALSE
"drift","NA_state","alc_exp_relaxedYes",0.00898934214737265,3,FALSE
"drift","NA_state","soft_yday",0.00889591544676357,4,FALSE
"drift","NA_state","soft_today",0.00876299595863571,5,FALSE
"drift","NA_state","soft_intend",0.0078290220700391,6,FALSE
"drift","NA_state","alc_yday",0.00657984463679486,7,FALSE
"drift","NA_state","thirst_state",0.00561867592823149,8,FALSE
"drift","NA_state","tired_state",0.00531133651448668,9,FALSE
"drift","NA_state","NA_state",0.00454576356094764,10,TRUE
"drift","NA_state","alc_mot_enhanceYes",0.00361263909662318,11,FALSE
"drift","NA_state","bored_state",0.00348115138843026,12,FALSE
"drift","NA_state","alc_exp_sociableYes",0.00340850387399908,13,FALSE
"drift","NA_state","alc_exp_better_moodYes",0.00331259865299812,14,FALSE
"drift","NA_state","alc_mot_copingYes",0.00313298308181687,15,FALSE
"drift","NA_state","alc_exp_buzzYes",0.0029663176875703,16,FALSE
"drift","NA_state","alc_today",0.00294968925494391,17,FALSE
"drift","NA_state","soft_craving",0.00232611947058556,18,FALSE
"drift","NA_state","alc_cuenone",0.00219598064893654,19,FALSE
"drift","NA_state","responsibilityYes",0.0021209093781787,20,FALSE
"drift","NA_state","hunger_state",0.00211889957899727,21,FALSE
"drift","NA_state","alc_exp_hangoverYes",0.00187226352876989,22,FALSE
"drift","NA_state","social_context_romantic_partnerYes",0.0015837660106085,23,FALSE
"drift","NA_state","alc_exp_energeticYes",0.00138213805368349,24,FALSE
"drift","NA_state","social_context_familyYes",0.00136990542827693,25,FALSE
"drift","NA_state","alc_exp_embarrassedYes",0.0013328790563453,26,FALSE
"drift","NA_state","social_context_aloneYes",0.00106958665047689,27,FALSE
"drift","NA_state","time_of_dayevening",0.000959804322151375,28,FALSE
"drift","NA_state","alc_exp_be_rudeYes",0.000873369602404831,29,FALSE
"drift","NA_state","locationhome",0.000655619112766073,30,FALSE
"alcbias","NA_state","alc_craving",0.730811401325003,1,FALSE
"alcbias","NA_state","alc_intend",0.383824479596015,2,FALSE
"alcbias","NA_state","soft_intend",0.222672561482832,3,FALSE
"alcbias","NA_state","alc_today",0.196271340921713,4,FALSE
"alcbias","NA_state","soft_yday",0.184545820695223,5,FALSE
"alcbias","NA_state","alc_exp_relaxedYes",0.137405464657828,6,FALSE
"alcbias","NA_state","soft_craving",0.130109202047859,7,FALSE
"alcbias","NA_state","alc_mot_enhanceYes",0.123336290564296,8,FALSE
"alcbias","NA_state","alc_yday",0.113508861018155,9,FALSE
"alcbias","NA_state","soft_today",0.106097693264631,10,FALSE
"alcbias","NA_state","tired_state",0.103835148619878,11,FALSE
"alcbias","NA_state","bored_state",0.0853605916350322,12,FALSE
"alcbias","NA_state","time_of_dayevening",0.0810535190894207,13,FALSE
"alcbias","NA_state","NA_state",0.0799853758388932,14,TRUE
"alcbias","NA_state","thirst_state",0.0792054723047571,15,FALSE
"alcbias","NA_state","alc_exp_better_moodYes",0.0736360278362386,16,FALSE
"alcbias","NA_state","alc_exp_buzzYes",0.071848919820588,17,FALSE
"alcbias","NA_state","alc_cuenone",0.0615156501733402,18,FALSE
"alcbias","NA_state","social_context_romantic_partnerYes",0.0481233284931299,19,FALSE
"alcbias","NA_state","alc_mot_copingYes",0.0478131198113561,20,FALSE
"alcbias","NA_state","alc_exp_sociableYes",0.0444561617702282,21,FALSE
"alcbias","NA_state","alc_exp_hangoverYes",0.0434565635608957,22,FALSE
"alcbias","NA_state","social_context_familyYes",0.0422747570397399,23,FALSE
"alcbias","NA_state","responsibilityYes",0.040654815684237,24,FALSE
"alcbias","NA_state","hunger_state",0.0396870906185022,25,FALSE
"alcbias","NA_state","social_context_aloneYes",0.0375618479146856,26,FALSE
"alcbias","NA_state","alc_exp_embarrassedYes",0.0264121745375498,27,FALSE
"alcbias","NA_state","alc_exp_nauseous_vomitYes",0.0176835390561296,28,FALSE
"alcbias","NA_state","alc_exp_be_rudeYes",0.0166458016007511,29,FALSE
"alcbias","NA_state","locationhome",0.0146342081558328,30,FALSE
"B","NA_state","soft_today",0.0165320804273839,1,FALSE
"B","NA_state","soft_yday",0.0152309111345388,2,FALSE
"B","NA_state","soft_intend",0.0130682835460518,3,FALSE
"B","NA_state","alc_yday",0.00785674155707205,4,FALSE
"B","NA_state","tired_state",0.00707699679680576,5,FALSE
"B","NA_state","alc_craving",0.00669122902113368,6,FALSE
"B","NA_state","time_of_dayevening",0.00603072414110559,7,FALSE
"B","NA_state","alc_today",0.00532267039839595,8,FALSE
"B","NA_state","alc_intend",0.00500327953196106,9,FALSE
"B","NA_state","soft_craving",0.00475368658192479,10,FALSE
"B","NA_state","alc_mot_enhanceYes",0.00318095015954935,11,FALSE
"B","NA_state","alc_cuenone",0.00314393387687158,12,FALSE
"B","NA_state","hunger_state",0.0029510551131141,13,FALSE
"B","NA_state","NA_state",0.00294791878651016,14,TRUE
"B","NA_state","alc_exp_sociableYes",0.00262487933856311,15,FALSE
"B","NA_state","bored_state",0.00247305575093774,16,FALSE
"B","NA_state","alc_exp_buzzYes",0.00244826110239117,17,FALSE
"B","NA_state","alc_exp_better_moodYes",0.00212017267384916,18,FALSE
"B","NA_state","alc_mot_copingYes",0.00179574779487157,19,FALSE
"B","NA_state","alc_exp_hangoverYes",0.00161502394264155,20,FALSE
"B","NA_state","social_context_romantic_partnerYes",0.00150557705617095,21,FALSE
"B","NA_state","social_context_aloneYes",0.00137778941802116,22,FALSE
"B","NA_state","thirst_state",0.0013050654815216,23,FALSE
"B","NA_state","alc_exp_energeticYes",0.0012968506266261,24,FALSE
"B","NA_state","alc_mot_socialYes",0.00125155769450764,25,FALSE
"B","NA_state","alc_exp_embarrassedYes",0.00104919757847662,26,FALSE
"B","NA_state","social_context_familyYes",0.000786554351467278,27,FALSE
"B","NA_state","alc_exp_be_rudeYes",0.000778736810438977,28,FALSE
"B","NA_state","locationhome",0.000767646221224931,29,FALSE
"B","NA_state","alc_exp_nauseous_vomitYes",0.000444227006067151,30,FALSE
"choice_prop","PA_state","alc_craving",0.0231848847494983,1,FALSE
"choice_prop","PA_state","alc_intend",0.01355844520043,2,FALSE
"choice_prop","PA_state","alc_exp_relaxedYes",0.00680216378018213,3,FALSE
"choice_prop","PA_state","alc_today",0.00664871817653707,4,FALSE
"choice_prop","PA_state","soft_intend",0.00584569965583244,5,FALSE
"choice_prop","PA_state","soft_yday",0.00556457147429105,6,FALSE
"choice_prop","PA_state","alc_yday",0.00456315920016905,7,FALSE
"choice_prop","PA_state","alc_mot_enhanceYes",0.00445610533734851,8,FALSE
"choice_prop","PA_state","soft_craving",0.00419497738414888,9,FALSE
"choice_prop","PA_state","soft_today",0.00366773838476877,10,FALSE
"choice_prop","PA_state","tired_state",0.00365056494112144,11,FALSE
"choice_prop","PA_state","time_of_dayevening",0.00324711110686488,12,FALSE
"choice_prop","PA_state","alc_exp_better_moodYes",0.00289495906552972,13,FALSE
"choice_prop","PA_state","bored_state",0.00272753190134012,14,FALSE
"choice_prop","PA_state","thirst_state",0.00259420747146429,15,FALSE
"choice_prop","PA_state","PA_state",0.00253689736230309,16,TRUE
"choice_prop","PA_state","alc_exp_buzzYes",0.00247532997568727,17,FALSE
"choice_prop","PA_state","alc_cuenone",0.00232633516866737,18,FALSE
"choice_prop","PA_state","alc_mot_copingYes",0.00211910306785162,19,FALSE
"choice_prop","PA_state","social_context_romantic_partnerYes",0.00160373699037488,20,FALSE
"choice_prop","PA_state","alc_exp_sociableYes",0.0014741270320031,21,FALSE
"choice_prop","PA_state","social_context_aloneYes",0.00142106255729655,22,FALSE
"choice_prop","PA_state","hunger_state",0.00140079083431085,23,FALSE
"choice_prop","PA_state","responsibilityYes",0.00134188005170898,24,FALSE
"choice_prop","PA_state","social_context_familyYes",0.00115311407514913,25,FALSE
"choice_prop","PA_state","alc_exp_embarrassedYes",0.000788815636477308,26,FALSE
"choice_prop","PA_state","locationhome",0.000728783345866106,27,FALSE
"choice_prop","PA_state","alc_exp_hangoverYes",0.000715692455616219,28,FALSE
"choice_prop","PA_state","alc_exp_nauseous_vomitYes",0.000604429453343946,29,FALSE
"choice_prop","PA_state","locationschool_work",0.000538829630737753,30,FALSE
"median_rt","PA_state","soft_today",0.0333307735820491,1,FALSE
"median_rt","PA_state","soft_yday",0.0321209205050547,2,FALSE
"median_rt","PA_state","alc_intend",0.0123910740600641,3,FALSE
"median_rt","PA_state","alc_yday",0.00913145623861111,4,FALSE
"median_rt","PA_state","tired_state",0.00723229606771724,5,FALSE
"median_rt","PA_state","alc_exp_relaxedYes",0.00659746827779943,6,FALSE
"median_rt","PA_state","alc_today",0.00593794063259426,7,FALSE
"median_rt","PA_state","soft_intend",0.00544818425794121,8,FALSE
"median_rt","PA_state","alc_craving",0.0047698892673314,9,FALSE
"median_rt","PA_state","thirst_state",0.00381723961241516,10,FALSE
"median_rt","PA_state","alc_mot_enhanceYes",0.00349820590604563,11,FALSE
"median_rt","PA_state","alc_exp_buzzYes",0.00331277426374765,12,FALSE
"median_rt","PA_state","PA_state",0.00324544826705724,13,TRUE
"median_rt","PA_state","bored_state",0.00297506510454877,14,FALSE
"median_rt","PA_state","responsibilityYes",0.00265814115460572,15,FALSE
"median_rt","PA_state","soft_craving",0.0026011858477754,16,FALSE
"median_rt","PA_state","alc_exp_better_moodYes",0.00244107616008713,17,FALSE
"median_rt","PA_state","social_context_aloneYes",0.00222200799623896,18,FALSE
"median_rt","PA_state","alc_mot_copingYes",0.00219828363352898,19,FALSE
"median_rt","PA_state","hunger_state",0.00214445787971303,20,FALSE
"median_rt","PA_state","alc_exp_sociableYes",0.0019576916382158,21,FALSE
"median_rt","PA_state","time_of_dayevening",0.0015827840497052,22,FALSE
"median_rt","PA_state","social_context_romantic_partnerYes",0.00134988211472304,23,FALSE
"median_rt","PA_state","alc_cuenone",0.00129229069430925,24,FALSE
"median_rt","PA_state","social_context_familyYes",0.00121884534086204,25,FALSE
"median_rt","PA_state","alc_mot_socialYes",0.0011693983786563,26,FALSE
"median_rt","PA_state","locationhome",0.00106282439919538,27,FALSE
"median_rt","PA_state","alc_exp_energeticYes",0.000931200664829931,28,FALSE
"median_rt","PA_state","locationschool_work",0.000895161895940866,29,FALSE
"median_rt","PA_state","alc_exp_be_rudeYes",0.000883239143493979,30,FALSE
"drift","PA_state","alc_craving",0.0108222897258433,1,FALSE
"drift","PA_state","alc_exp_relaxedYes",0.0107813782153804,2,FALSE
"drift","PA_state","alc_intend",0.0104730068543334,3,FALSE
"drift","PA_state","soft_yday",0.00885900922676382,4,FALSE
"drift","PA_state","soft_today",0.00870089097443053,5,FALSE
"drift","PA_state","soft_intend",0.00798190077505454,6,FALSE
"drift","PA_state","alc_yday",0.00718501332614447,7,FALSE
"drift","PA_state","thirst_state",0.00624382847575677,8,FALSE
"drift","PA_state","tired_state",0.00483305633861526,9,FALSE
"drift","PA_state","PA_state",0.00448046006765023,10,TRUE
"drift","PA_state","alc_exp_sociableYes",0.0043946040534967,11,FALSE
"drift","PA_state","alc_mot_enhanceYes",0.00385622297570421,12,FALSE
"drift","PA_state","alc_mot_copingYes",0.00381388375320347,13,FALSE
"drift","PA_state","alc_exp_better_moodYes",0.00358608083516986,14,FALSE
"drift","PA_state","alc_exp_buzzYes",0.00344997307608326,15,FALSE
"drift","PA_state","bored_state",0.00338887590979183,16,FALSE
"drift","PA_state","alc_today",0.00296899925899812,17,FALSE
"drift","PA_state","alc_cuenone",0.00270022822823006,18,FALSE
"drift","PA_state","soft_craving",0.00233797027586116,19,FALSE
"drift","PA_state","hunger_state",0.00228724922655202,20,FALSE
"drift","PA_state","responsibilityYes",0.00208762679886087,21,FALSE
"drift","PA_state","social_context_romantic_partnerYes",0.00173628160783467,22,FALSE
"drift","PA_state","social_context_familyYes",0.00157703246374712,23,FALSE
"drift","PA_state","alc_exp_hangoverYes",0.00152187406307993,24,FALSE
"drift","PA_state","alc_exp_energeticYes",0.00132257554788292,25,FALSE
"drift","PA_state","alc_exp_embarrassedYes",0.00117089963684443,26,FALSE
"drift","PA_state","social_context_aloneYes",0.00096386593144037,27,FALSE
"drift","PA_state","time_of_dayevening",0.000776869232673368,28,FALSE
"drift","PA_state","alc_exp_be_rudeYes",0.0007442022263687,29,FALSE
"drift","PA_state","locationhome",0.000682298190292155,30,FALSE
"alcbias","PA_state","alc_craving",0.741781816227811,1,FALSE
"alcbias","PA_state","alc_intend",0.408287798444647,2,FALSE
"alcbias","PA_state","soft_intend",0.218602375420232,3,FALSE
"alcbias","PA_state","alc_today",0.19214658930079,4,FALSE
"alcbias","PA_state","soft_yday",0.186852942398476,5,FALSE
"alcbias","PA_state","alc_exp_relaxedYes",0.143367930265236,6,FALSE
"alcbias","PA_state","soft_craving",0.13685267301891,7,FALSE
"alcbias","PA_state","alc_mot_enhanceYes",0.129657387113698,8,FALSE
"alcbias","PA_state","alc_yday",0.126398886290314,9,FALSE
"alcbias","PA_state","tired_state",0.112807700834722,10,FALSE
"alcbias","PA_state","soft_today",0.108946976229221,11,FALSE
"alcbias","PA_state","PA_state",0.0865490749194087,12,TRUE
"alcbias","PA_state","bored_state",0.0842412649480149,13,FALSE
"alcbias","PA_state","time_of_dayevening",0.079151334536562,14,FALSE
"alcbias","PA_state","thirst_state",0.0730763642526504,15,FALSE
"alcbias","PA_state","alc_exp_better_moodYes",0.0714467623897306,16,FALSE
"alcbias","PA_state","alc_exp_buzzYes",0.0708643080608561,17,FALSE
"alcbias","PA_state","alc_cuenone",0.061796669774954,18,FALSE
"alcbias","PA_state","social_context_romantic_partnerYes",0.0600113908444262,19,FALSE
"alcbias","PA_state","alc_mot_copingYes",0.0556616351212326,20,FALSE
"alcbias","PA_state","social_context_familyYes",0.0449402121865437,21,FALSE
"alcbias","PA_state","alc_exp_sociableYes",0.0449194275048519,22,FALSE
"alcbias","PA_state","alc_exp_hangoverYes",0.0432500927482172,23,FALSE
"alcbias","PA_state","hunger_state",0.0430555543472242,24,FALSE
"alcbias","PA_state","responsibilityYes",0.0406941862899103,25,FALSE
"alcbias","PA_state","social_context_aloneYes",0.0396119814718244,26,FALSE
"alcbias","PA_state","alc_exp_embarrassedYes",0.0241925850377132,27,FALSE
"alcbias","PA_state","alc_exp_nauseous_vomitYes",0.0189594192431315,28,FALSE
"alcbias","PA_state","alc_exp_be_rudeYes",0.0165947297060955,29,FALSE
"alcbias","PA_state","locationhome",0.0160536205854024,30,FALSE
"B","PA_state","soft_today",0.0134434908141173,1,FALSE
"B","PA_state","soft_yday",0.0130035821704989,2,FALSE
"B","PA_state","soft_intend",0.010436120462536,3,FALSE
"B","PA_state","alc_yday",0.0077693494638729,4,FALSE
"B","PA_state","alc_craving",0.00623316204107623,5,FALSE
"B","PA_state","PA_state",0.00616809979355544,6,TRUE
"B","PA_state","tired_state",0.00614418699875941,7,FALSE
"B","PA_state","alc_intend",0.00561252152598177,8,FALSE
"B","PA_state","alc_today",0.00511646048213989,9,FALSE
"B","PA_state","soft_craving",0.00450333141489627,10,FALSE
"B","PA_state","time_of_dayevening",0.00432393199089858,11,FALSE
"B","PA_state","alc_mot_enhanceYes",0.00392374455731226,12,FALSE
"B","PA_state","bored_state",0.00278271026137036,13,FALSE
"B","PA_state","alc_cuenone",0.00251364398231032,14,FALSE
"B","PA_state","alc_mot_copingYes",0.00233593865320494,15,FALSE
"B","PA_state","alc_exp_sociableYes",0.00218384961504194,16,FALSE
"B","PA_state","responsibilityYes",0.002081438988615,17,FALSE
"B","PA_state","social_context_romantic_partnerYes",0.00204931329469485,18,FALSE
"B","PA_state","alc_exp_better_moodYes",0.00185575396792711,19,FALSE
"B","PA_state","thirst_state",0.00177917779406731,20,FALSE
"B","PA_state","alc_exp_buzzYes",0.00172494774832879,21,FALSE
"B","PA_state","hunger_state",0.00156779374853085,22,FALSE
"B","PA_state","social_context_familyYes",0.00148774999915456,23,FALSE
"B","PA_state","social_context_aloneYes",0.00141710007180492,24,FALSE
"B","PA_state","alc_exp_hangoverYes",0.00126091930727091,25,FALSE
"B","PA_state","alc_exp_energeticYes",0.00124141575633432,26,FALSE
"B","PA_state","alc_exp_embarrassedYes",0.00115637247280933,27,FALSE
"B","PA_state","alc_mot_socialYes",0.00102962930393055,28,FALSE
"B","PA_state","locationhome",0.00071412025292225,29,FALSE
"B","PA_state","alc_exp_be_rudeYes",0.000678614858438435,30,FALSE
